task, setting, vocab_alpha, lapt_alpha, vocab_size, lapt_steps, language, seed, accuracy
uas, few-shot, NA, 0.4, 0, 100000, hu, 3, 59.24
uas, few-shot, NA, 0.4, 0, 100000, hu, 4, 68.04
uas, few-shot, NA, 0.4, 0, 100000, ru, 1, 55.18
uas, few-shot, NA, 0.4, 0, 100000, ru, 2, 70.3
uas, few-shot, NA, 0.4, 0, 100000, ru, 3, 61.77
uas, few-shot, NA, 0.4, 0, 100000, ru, 4, 49.97
uas, few-shot, 0.2, 0.2, 131074, 400000, myv, 1, 57.7
uas, few-shot, 0.2, 0.2, 131074, 400000, myv, 2, 57.67
uas, few-shot, 0.2, 0.2, 131074, 400000, myv, 3, 63.63
uas, few-shot, 0.2, 0.2, 131074, 400000, myv, 4, 59.9
uas, few-shot, 0.2, 0.2, 131074, 400000, sme, 1, 55.41
uas, few-shot, 0.2, 0.2, 131074, 400000, sme, 2, 56.41
uas, few-shot, 0.2, 0.2, 131074, 400000, sme, 3, 54.11
uas, few-shot, 0.2, 0.2, 131074, 400000, sme, 4, 52.97
uas, few-shot, 0.2, 0.2, 131074, 400000, et, 1, 61.48
uas, few-shot, 0.2, 0.2, 131074, 400000, et, 2, 61.84
uas, few-shot, 0.2, 0.2, 131074, 400000, et, 3, 59.97
uas, few-shot, 0.2, 0.2, 131074, 400000, et, 4, 63.98
uas, few-shot, 0.2, 0.2, 131074, 400000, fi, 1, 75.22
uas, few-shot, 0.2, 0.2, 131074, 400000, fi, 2, 73.7
uas, few-shot, 0.2, 0.2, 131074, 400000, fi, 3, 75.4
uas, few-shot, 0.2, 0.2, 131074, 400000, fi, 4, 75.98
uas, few-shot, 0.2, 0.2, 131074, 400000, hu, 1, 75.02
uas, few-shot, 0.2, 0.2, 131074, 400000, hu, 2, 77.26
uas, few-shot, 0.2, 0.2, 131074, 400000, hu, 3, 75.82
uas, few-shot, 0.2, 0.2, 131074, 400000, hu, 4, 77.04
uas, few-shot, 0.2, 0.2, 131074, 400000, ru, 1, 72.92
uas, few-shot, 0.2, 0.2, 131074, 400000, ru, 2, 75.95
uas, few-shot, 0.2, 0.2, 131074, 400000, ru, 3, 77.47
uas, few-shot, 0.2, 0.2, 131074, 400000, ru, 4, 71.36
uas, few-shot, 0.2, 0.05, 32770, 100000, myv, 1, 51.1
uas, few-shot, 0.2, 0.05, 32770, 100000, myv, 2, 48.26
uas, few-shot, 0.2, 0.05, 32770, 100000, myv, 3, 51.82
uas, few-shot, 0.2, 0.05, 32770, 100000, myv, 4, 49.6
uas, few-shot, 0.2, 0.05, 32770, 100000, sme, 1, 37.69
uas, few-shot, 0.2, 0.05, 32770, 100000, sme, 2, 44.89
uas, few-shot, 0.2, 0.05, 32770, 100000, sme, 3, 40.64
uas, few-shot, 0.2, 0.05, 32770, 100000, sme, 4, 38.46
uas, few-shot, 0.2, 0.05, 32770, 100000, et, 1, 50.74
uas, few-shot, 0.2, 0.05, 32770, 100000, et, 2, 49.77
uas, few-shot, 0.2, 0.05, 32770, 100000, et, 3, 52.0
uas, few-shot, 0.2, 0.05, 32770, 100000, et, 4, 51.53
uas, few-shot, 0.2, 0.05, 32770, 100000, fi, 1, 67.55
uas, few-shot, 0.2, 0.05, 32770, 100000, fi, 2, 68.95
uas, few-shot, 0.2, 0.05, 32770, 100000, fi, 3, 71.9
uas, few-shot, 0.2, 0.05, 32770, 100000, fi, 4, 67.66
uas, few-shot, 0.2, 0.05, 32770, 100000, hu, 1, 64.35
uas, few-shot, 0.2, 0.05, 32770, 100000, hu, 2, 59.03
uas, few-shot, 0.2, 0.05, 32770, 100000, hu, 3, 67.13
uas, few-shot, 0.2, 0.05, 32770, 100000, hu, 4, 67.11
uas, few-shot, 0.2, 0.05, 32770, 100000, ru, 1, 64.3
uas, few-shot, 0.2, 0.05, 32770, 100000, ru, 2, 70.44
uas, few-shot, 0.2, 0.05, 32770, 100000, ru, 3, 72.13
uas, few-shot, 0.2, 0.05, 32770, 100000, ru, 4, 64.58
uas, few-shot, 0.2, 0.1, 32770, 200000, myv, 1, 55.62
uas, few-shot, 0.2, 0.1, 32770, 200000, myv, 2, 52.06
uas, few-shot, 0.2, 0.1, 32770, 200000, myv, 3, 53.98
uas, few-shot, 0.2, 0.1, 32770, 200000, myv, 4, 53.62
uas, few-shot, 0.2, 0.1, 32770, 200000, sme, 1, 45.04
uas, few-shot, 0.2, 0.1, 32770, 200000, sme, 2, 46.41
uas, few-shot, 0.2, 0.1, 32770, 200000, sme, 3, 47.11
uas, few-shot, 0.2, 0.1, 32770, 200000, sme, 4, 45.32
uas, few-shot, 0.2, 0.1, 32770, 200000, et, 1, 53.27
uas, few-shot, 0.2, 0.1, 32770, 200000, et, 2, 52.69
uas, few-shot, 0.2, 0.1, 32770, 200000, et, 3, 55.79
uas, few-shot, 0.2, 0.1, 32770, 200000, et, 4, 54.98
uas, few-shot, 0.2, 0.1, 32770, 200000, fi, 1, 70.1
uas, few-shot, 0.2, 0.1, 32770, 200000, fi, 2, 70.93
uas, few-shot, 0.2, 0.1, 32770, 200000, fi, 3, 69.93
uas, few-shot, 0.2, 0.1, 32770, 200000, fi, 4, 69.72
uas, few-shot, 0.2, 0.1, 32770, 200000, hu, 1, 69.23
uas, few-shot, 0.2, 0.1, 32770, 200000, hu, 2, 65.74
uas, few-shot, 0.2, 0.1, 32770, 200000, hu, 3, 65.59
uas, few-shot, 0.2, 0.1, 32770, 200000, hu, 4, 69.75
uas, few-shot, 0.2, 0.1, 32770, 200000, ru, 1, 73.74
uas, few-shot, 0.2, 0.1, 32770, 200000, ru, 2, 71.26
uas, few-shot, 0.2, 0.1, 32770, 200000, ru, 3, 72.56
uas, few-shot, 0.2, 0.1, 32770, 200000, ru, 4, 68.61
uas, few-shot, 0.2, 0.1, 16386, 100000, myv, 1, 51.83
uas, few-shot, 0.2, 0.1, 16386, 100000, myv, 2, 53.13
uas, few-shot, 0.2, 0.1, 16386, 100000, myv, 3, 52.78
uas, few-shot, 0.2, 0.1, 16386, 100000, myv, 4, 51.67
uas, few-shot, 0.2, 0.1, 16386, 100000, sme, 1, 36.16
uas, few-shot, 0.2, 0.1, 16386, 100000, sme, 2, 43.3
uas, few-shot, 0.2, 0.1, 16386, 100000, sme, 3, 43.15
uas, few-shot, 0.2, 0.1, 16386, 100000, sme, 4, 42.08
uas, few-shot, 0.2, 0.1, 16386, 100000, et, 1, 50.26
uas, few-shot, 0.2, 0.1, 16386, 100000, et, 2, 48.27
uas, few-shot, 0.2, 0.1, 16386, 100000, et, 3, 50.76
uas, few-shot, 0.2, 0.1, 16386, 100000, et, 4, 49.4
uas, few-shot, 0.2, 0.1, 16386, 100000, fi, 1, 66.76
uas, few-shot, 0.2, 0.1, 16386, 100000, fi, 2, 70.24
uas, few-shot, 0.2, 0.1, 16386, 100000, fi, 3, 68.15
uas, few-shot, 0.2, 0.1, 16386, 100000, fi, 4, 66.58
uas, few-shot, 0.2, 0.1, 16386, 100000, hu, 1, 69.77
uas, few-shot, 0.2, 0.1, 16386, 100000, hu, 2, 64.99
uas, few-shot, 0.2, 0.1, 16386, 100000, hu, 3, 64.87
uas, few-shot, 0.2, 0.1, 16386, 100000, hu, 4, 67.93
uas, few-shot, 0.2, 0.1, 16386, 100000, ru, 1, 71.95
uas, few-shot, 0.2, 0.1, 16386, 100000, ru, 2, 73.85
uas, few-shot, 0.2, 0.1, 16386, 100000, ru, 3, 69.53
uas, few-shot, 0.2, 0.1, 16386, 100000, ru, 4, 62.86
uas, zero-shot, NA, 0.1, 0, 100000, kpv, 1, 66.29
uas, zero-shot, NA, 0.1, 0, 100000, krl, 1, 64.51
uas, zero-shot, NA, 0.1, 0, 100000, mdf, 1, 64.42
uas, zero-shot, NA, 0.1, 0, 100000, olo, 1, 63.04
uas, zero-shot, NA, 0.1, 0, 100000, sms, 1, 47.24
uas, zero-shot, NA, 0.1, 0, 100000, kpv, 2, 66.4
uas, zero-shot, NA, 0.1, 0, 100000, krl, 2, 64.25
uas, zero-shot, NA, 0.1, 0, 100000, mdf, 2, 63.51
uas, zero-shot, NA, 0.1, 0, 100000, olo, 2, 61.36
uas, zero-shot, NA, 0.1, 0, 100000, sms, 2, 46.58
uas, zero-shot, NA, 0.1, 0, 100000, kpv, 3, 67.6
uas, zero-shot, NA, 0.1, 0, 100000, krl, 3, 64.16
uas, zero-shot, NA, 0.1, 0, 100000, mdf, 3, 63.27
uas, zero-shot, NA, 0.1, 0, 100000, olo, 3, 63.37
uas, zero-shot, NA, 0.1, 0, 100000, sms, 3, 44.44
uas, zero-shot, NA, 0.1, 0, 100000, kpv, 4, 65.98
uas, zero-shot, NA, 0.1, 0, 100000, krl, 4, 64.51
uas, zero-shot, NA, 0.1, 0, 100000, mdf, 4, 63.54
uas, zero-shot, NA, 0.1, 0, 100000, olo, 4, 63.24
uas, zero-shot, NA, 0.1, 0, 100000, sms, 4, 47.82
uas, full-train, 0.2, 0.1, 131074, 200000, myv, 1, 67.71
uas, full-train, 0.2, 0.1, 131074, 200000, myv, 2, 68.86
uas, full-train, 0.2, 0.1, 131074, 200000, myv, 3, 68.77
uas, full-train, 0.2, 0.1, 131074, 200000, myv, 4, 67.22
uas, full-train, 0.2, 0.1, 131074, 200000, sme, 1, 69.1
uas, full-train, 0.2, 0.1, 131074, 200000, sme, 2, 63.46
uas, full-train, 0.2, 0.1, 131074, 200000, sme, 3, 70.02
uas, full-train, 0.2, 0.1, 131074, 200000, sme, 4, 70.46
uas, full-train, 0.2, 0.1, 131074, 200000, et, 1, 84.38
uas, full-train, 0.2, 0.1, 131074, 200000, et, 2, 86.31
uas, full-train, 0.2, 0.1, 131074, 200000, et, 3, 84.1
uas, full-train, 0.2, 0.1, 131074, 200000, et, 4, 85.32
uas, full-train, 0.2, 0.1, 131074, 200000, fi, 1, 93.53
uas, full-train, 0.2, 0.1, 131074, 200000, fi, 2, 93.53
uas, full-train, 0.2, 0.1, 131074, 200000, fi, 3, 93.6
uas, full-train, 0.2, 0.1, 131074, 200000, fi, 4, 93.41
uas, full-train, 0.2, 0.1, 131074, 200000, hu, 1, 84.64
uas, full-train, 0.2, 0.1, 131074, 200000, hu, 2, 85.04
uas, full-train, 0.2, 0.1, 131074, 200000, hu, 3, 85.15
uas, full-train, 0.2, 0.1, 131074, 200000, hu, 4, 80.95
uas, full-train, 0.2, 0.1, 131074, 200000, ru, 1, 94.76
uas, full-train, 0.2, 0.1, 131074, 200000, ru, 2, 94.51
uas, full-train, 0.2, 0.1, 131074, 200000, ru, 3, 94.72
uas, full-train, 0.2, 0.1, 131074, 200000, ru, 4, 94.89
uas, full-train, 0.2, 0.05, 32770, 100000, myv, 1, 62.64
uas, full-train, 0.2, 0.05, 32770, 100000, myv, 2, 61.03
uas, full-train, 0.2, 0.05, 32770, 100000, myv, 3, 63.08
uas, full-train, 0.2, 0.05, 32770, 100000, myv, 4, 61.29
uas, full-train, 0.2, 0.05, 32770, 100000, sme, 1, 60.99
uas, full-train, 0.2, 0.05, 32770, 100000, sme, 2, 63.34
uas, full-train, 0.2, 0.05, 32770, 100000, sme, 3, 63.08
uas, full-train, 0.2, 0.05, 32770, 100000, sme, 4, 62.33
uas, full-train, 0.2, 0.05, 32770, 100000, et, 1, 83.65
uas, full-train, 0.2, 0.05, 32770, 100000, et, 2, 84.03
uas, full-train, 0.2, 0.05, 32770, 100000, et, 3, 84.31
uas, full-train, 0.2, 0.05, 32770, 100000, et, 4, 84.39
uas, full-train, 0.2, 0.05, 32770, 100000, fi, 1, 93.42
uas, full-train, 0.2, 0.05, 32770, 100000, fi, 2, 93.4
uas, full-train, 0.2, 0.05, 32770, 100000, fi, 3, 93.33
uas, full-train, 0.2, 0.05, 32770, 100000, fi, 4, 93.23
uas, full-train, 0.2, 0.05, 32770, 100000, hu, 1, 82.71
uas, full-train, 0.2, 0.05, 32770, 100000, hu, 2, 70.17
uas, full-train, 0.2, 0.05, 32770, 100000, hu, 3, 80.69
uas, full-train, 0.2, 0.05, 32770, 100000, hu, 4, 80.11
uas, full-train, 0.2, 0.05, 32770, 100000, ru, 1, 94.54
uas, full-train, 0.2, 0.05, 32770, 100000, ru, 2, 94.74
uas, full-train, 0.2, 0.05, 32770, 100000, ru, 3, 94.63
uas, full-train, 0.2, 0.05, 32770, 100000, ru, 4, 94.58
uas, full-train, 0.2, 0.2, 32770, 400000, myv, 1, 68.85
uas, full-train, 0.2, 0.2, 32770, 400000, myv, 2, 68.25
uas, full-train, 0.2, 0.2, 32770, 400000, myv, 3, 68.73
uas, full-train, 0.2, 0.2, 32770, 400000, myv, 4, 67.66
uas, full-train, 0.2, 0.2, 32770, 400000, sme, 1, 72.09
uas, full-train, 0.2, 0.2, 32770, 400000, sme, 2, 71.98
uas, full-train, 0.2, 0.2, 32770, 400000, sme, 3, 72.38
uas, full-train, 0.2, 0.2, 32770, 400000, sme, 4, 71.05
uas, full-train, 0.2, 0.2, 32770, 400000, et, 1, 84.52
uas, full-train, 0.2, 0.2, 32770, 400000, et, 2, 86.24
uas, full-train, 0.2, 0.2, 32770, 400000, et, 3, 86.08
uas, full-train, 0.2, 0.2, 32770, 400000, et, 4, 86.21
uas, full-train, 0.2, 0.2, 32770, 400000, fi, 1, 93.98
uas, full-train, 0.2, 0.2, 32770, 400000, fi, 2, 94.09
uas, full-train, 0.2, 0.2, 32770, 400000, fi, 3, 93.95
uas, full-train, 0.2, 0.2, 32770, 400000, fi, 4, 93.82
uas, full-train, 0.2, 0.2, 32770, 400000, hu, 1, 83.98
uas, full-train, 0.2, 0.2, 32770, 400000, hu, 2, 80.96
uas, full-train, 0.2, 0.2, 32770, 400000, hu, 3, 81.81
uas, full-train, 0.2, 0.2, 32770, 400000, hu, 4, 83.33
uas, full-train, 0.2, 0.2, 32770, 400000, ru, 1, 94.66
uas, full-train, 0.2, 0.2, 32770, 400000, ru, 2, 94.81
uas, full-train, 0.2, 0.2, 32770, 400000, ru, 3, 94.72
uas, full-train, 0.2, 0.2, 32770, 400000, ru, 4, 94.8
uas, full-train, 0.2, 0.2, 131074, 100000, myv, 1, 60.88
uas, full-train, 0.2, 0.2, 131074, 100000, myv, 2, 57.98
uas, full-train, 0.2, 0.2, 131074, 100000, myv, 3, 62.14
uas, full-train, 0.2, 0.2, 131074, 100000, myv, 4, 58.53
uas, full-train, 0.2, 0.2, 131074, 100000, sme, 1, 55.38
uas, full-train, 0.2, 0.2, 131074, 100000, sme, 2, 59.11
uas, full-train, 0.2, 0.2, 131074, 100000, sme, 3, 58.76
uas, full-train, 0.2, 0.2, 131074, 100000, sme, 4, 59.86
uas, full-train, 0.2, 0.2, 131074, 100000, et, 1, 84.54
uas, full-train, 0.2, 0.2, 131074, 100000, et, 2, 86.21
uas, full-train, 0.2, 0.2, 131074, 100000, et, 3, 84.52
uas, full-train, 0.2, 0.2, 131074, 100000, et, 4, 84.38
uas, full-train, 0.2, 0.2, 131074, 100000, fi, 1, 93.16
uas, full-train, 0.2, 0.2, 131074, 100000, fi, 2, 92.8
uas, full-train, 0.2, 0.2, 131074, 100000, fi, 3, 93.06
uas, full-train, 0.2, 0.2, 131074, 100000, fi, 4, 93.05
uas, full-train, 0.2, 0.2, 131074, 100000, hu, 1, 81.35
uas, full-train, 0.2, 0.2, 131074, 100000, hu, 2, 83.69
uas, full-train, 0.2, 0.2, 131074, 100000, hu, 3, 84.11
uas, full-train, 0.2, 0.2, 131074, 100000, hu, 4, 84.01
uas, full-train, 0.2, 0.2, 131074, 100000, ru, 1, 94.71
uas, full-train, 0.2, 0.2, 131074, 100000, ru, 2, 94.75
uas, full-train, 0.2, 0.2, 131074, 100000, ru, 3, 94.65
uas, full-train, 0.2, 0.2, 131074, 100000, ru, 4, 94.68
uas, few-shot, 0.2, 0.2, 32770, 200000, myv, 1, 53.97
uas, few-shot, 0.2, 0.2, 32770, 200000, myv, 2, 50.16
uas, few-shot, 0.2, 0.2, 32770, 200000, myv, 3, 52.02
uas, few-shot, 0.2, 0.2, 32770, 200000, myv, 4, 53.92
uas, few-shot, 0.2, 0.2, 32770, 200000, sme, 1, 42.29
uas, few-shot, 0.2, 0.2, 32770, 200000, sme, 2, 42.74
uas, few-shot, 0.2, 0.2, 32770, 200000, sme, 3, 44.61
uas, few-shot, 0.2, 0.2, 32770, 200000, sme, 4, 44.88
uas, few-shot, 0.2, 0.2, 32770, 200000, et, 1, 54.06
uas, few-shot, 0.2, 0.2, 32770, 200000, et, 2, 54.8
uas, few-shot, 0.2, 0.2, 32770, 200000, et, 3, 56.15
uas, few-shot, 0.2, 0.2, 32770, 200000, et, 4, 55.33
uas, few-shot, 0.2, 0.2, 32770, 200000, fi, 1, 70.16
uas, few-shot, 0.2, 0.2, 32770, 200000, fi, 2, 71.56
uas, few-shot, 0.2, 0.2, 32770, 200000, fi, 3, 72.31
uas, few-shot, 0.2, 0.2, 32770, 200000, fi, 4, 71.24
uas, few-shot, 0.2, 0.2, 32770, 200000, hu, 1, 67.36
uas, few-shot, 0.2, 0.2, 32770, 200000, hu, 2, 66.95
uas, few-shot, 0.2, 0.2, 32770, 200000, hu, 3, 63.91
uas, few-shot, 0.2, 0.2, 32770, 200000, hu, 4, 69.93
uas, few-shot, 0.2, 0.2, 32770, 200000, ru, 1, 73.78
uas, few-shot, 0.2, 0.2, 32770, 200000, ru, 2, 70.68
uas, few-shot, 0.2, 0.2, 32770, 200000, ru, 3, 74.82
uas, few-shot, 0.2, 0.2, 32770, 200000, ru, 4, 72.12
uas, few-shot, 0.2, 0.4, 131074, 100000, myv, 1, 39.59
uas, few-shot, 0.2, 0.4, 131074, 100000, myv, 2, 35.9
uas, few-shot, 0.2, 0.4, 131074, 100000, myv, 3, 43.23
uas, few-shot, 0.2, 0.4, 131074, 100000, myv, 4, 44.63
uas, few-shot, 0.2, 0.4, 131074, 100000, sme, 1, 32.69
uas, few-shot, 0.2, 0.4, 131074, 100000, sme, 2, 33.52
uas, few-shot, 0.2, 0.4, 131074, 100000, sme, 3, 31.86
uas, few-shot, 0.2, 0.4, 131074, 100000, sme, 4, 30.75
uas, few-shot, 0.2, 0.4, 131074, 100000, et, 1, 54.38
uas, few-shot, 0.2, 0.4, 131074, 100000, et, 2, 53.69
uas, few-shot, 0.2, 0.4, 131074, 100000, et, 3, 57.1
uas, few-shot, 0.2, 0.4, 131074, 100000, et, 4, 52.41
uas, few-shot, 0.2, 0.4, 131074, 100000, fi, 1, 67.39
uas, few-shot, 0.2, 0.4, 131074, 100000, fi, 2, 69.32
uas, few-shot, 0.2, 0.4, 131074, 100000, fi, 3, 73.4
uas, few-shot, 0.2, 0.4, 131074, 100000, fi, 4, 72.64
uas, few-shot, 0.2, 0.4, 131074, 100000, hu, 1, 68.33
uas, few-shot, 0.2, 0.4, 131074, 100000, hu, 2, 72.36
uas, few-shot, 0.2, 0.4, 131074, 100000, hu, 3, 69.69
uas, few-shot, 0.2, 0.4, 131074, 100000, hu, 4, 72.79
uas, few-shot, 0.2, 0.4, 131074, 100000, ru, 1, 76.35
uas, few-shot, 0.2, 0.4, 131074, 100000, ru, 2, 74.82
uas, few-shot, 0.2, 0.4, 131074, 100000, ru, 3, 73.52
uas, few-shot, 0.2, 0.4, 131074, 100000, ru, 4, 74.61
uas, few-shot, 0.2, 0.2, 131074, 200000, myv, 1, 54.19
uas, few-shot, 0.2, 0.2, 131074, 200000, myv, 2, 52.79
uas, few-shot, 0.2, 0.2, 131074, 200000, myv, 3, 60.32
uas, few-shot, 0.2, 0.2, 131074, 200000, myv, 4, 56.82
uas, few-shot, 0.2, 0.2, 131074, 200000, sme, 1, 44.07
uas, few-shot, 0.2, 0.2, 131074, 200000, sme, 2, 47.36
uas, few-shot, 0.2, 0.2, 131074, 200000, sme, 3, 48.49
uas, few-shot, 0.2, 0.2, 131074, 200000, sme, 4, 47.68
uas, few-shot, 0.2, 0.2, 131074, 200000, et, 1, 61.04
uas, few-shot, 0.2, 0.2, 131074, 200000, et, 2, 61.54
uas, few-shot, 0.2, 0.2, 131074, 200000, et, 3, 51.93
uas, few-shot, 0.2, 0.2, 131074, 200000, et, 4, 62.97
uas, few-shot, 0.2, 0.2, 131074, 200000, fi, 1, 74.38
uas, few-shot, 0.2, 0.2, 131074, 200000, fi, 2, 72.63
uas, few-shot, 0.2, 0.2, 131074, 200000, fi, 3, 74.01
uas, few-shot, 0.2, 0.2, 131074, 200000, fi, 4, 75.26
uas, few-shot, 0.2, 0.2, 131074, 200000, hu, 1, 70.91
uas, few-shot, 0.2, 0.2, 131074, 200000, hu, 2, 74.1
uas, few-shot, 0.2, 0.2, 131074, 200000, hu, 3, 72.17
uas, few-shot, 0.2, 0.2, 131074, 200000, hu, 4, 75.3
uas, few-shot, 0.2, 0.2, 131074, 200000, ru, 1, 72.52
uas, few-shot, 0.2, 0.2, 131074, 200000, ru, 2, 71.85
uas, few-shot, 0.2, 0.2, 131074, 200000, ru, 3, 74.7
uas, few-shot, 0.2, 0.2, 131074, 200000, ru, 4, 76.68
uas, full-train, 0.2, 0.1, 32770, 100000, myv, 1, 60.39
uas, full-train, 0.2, 0.1, 32770, 100000, myv, 2, 57.08
uas, full-train, 0.2, 0.1, 32770, 100000, myv, 3, 60.23
uas, full-train, 0.2, 0.1, 32770, 100000, myv, 4, 58.67
uas, full-train, 0.2, 0.1, 32770, 100000, sme, 1, 60.45
uas, full-train, 0.2, 0.1, 32770, 100000, sme, 2, 61.25
uas, full-train, 0.2, 0.1, 32770, 100000, sme, 3, 62.01
uas, full-train, 0.2, 0.1, 32770, 100000, sme, 4, 62.31
uas, full-train, 0.2, 0.1, 32770, 100000, et, 1, 84.2
uas, full-train, 0.2, 0.1, 32770, 100000, et, 2, 84.41
uas, full-train, 0.2, 0.1, 32770, 100000, et, 3, 84.16
uas, full-train, 0.2, 0.1, 32770, 100000, et, 4, 83.92
uas, full-train, 0.2, 0.1, 32770, 100000, fi, 1, 93.39
uas, full-train, 0.2, 0.1, 32770, 100000, fi, 2, 93.58
uas, full-train, 0.2, 0.1, 32770, 100000, fi, 3, 93.59
uas, full-train, 0.2, 0.1, 32770, 100000, fi, 4, 93.49
uas, full-train, 0.2, 0.1, 32770, 100000, hu, 1, 82.67
uas, full-train, 0.2, 0.1, 32770, 100000, hu, 2, 78.68
uas, full-train, 0.2, 0.1, 32770, 100000, hu, 3, 79.91
uas, full-train, 0.2, 0.1, 32770, 100000, hu, 4, 80.06
uas, full-train, 0.2, 0.1, 32770, 100000, ru, 1, 94.49
uas, full-train, 0.2, 0.1, 32770, 100000, ru, 2, 94.64
uas, full-train, 0.2, 0.1, 32770, 100000, ru, 3, 94.63
uas, full-train, 0.2, 0.1, 32770, 100000, ru, 4, 94.47
uas, few-shot, 0.1, 0.1, 32770, 100000, myv, 1, 50.57
uas, few-shot, 0.1, 0.1, 32770, 100000, myv, 2, 48.0
uas, few-shot, 0.1, 0.1, 32770, 100000, myv, 3, 52.03
uas, few-shot, 0.1, 0.1, 32770, 100000, myv, 4, 49.33
uas, few-shot, 0.1, 0.1, 32770, 100000, sme, 1, 35.44
uas, few-shot, 0.1, 0.1, 32770, 100000, sme, 2, 36.36
uas, few-shot, 0.1, 0.1, 32770, 100000, sme, 3, 34.75
uas, few-shot, 0.1, 0.1, 32770, 100000, sme, 4, 35.08
uas, few-shot, 0.1, 0.1, 32770, 100000, et, 1, 49.82
uas, few-shot, 0.1, 0.1, 32770, 100000, et, 2, 50.96
uas, few-shot, 0.1, 0.1, 32770, 100000, et, 3, 50.23
uas, few-shot, 0.1, 0.1, 32770, 100000, et, 4, 51.66
uas, few-shot, 0.1, 0.1, 32770, 100000, fi, 1, 67.77
uas, few-shot, 0.1, 0.1, 32770, 100000, fi, 2, 69.88
uas, few-shot, 0.1, 0.1, 32770, 100000, fi, 3, 70.94
uas, few-shot, 0.1, 0.1, 32770, 100000, fi, 4, 66.57
uas, few-shot, 0.1, 0.1, 32770, 100000, hu, 1, 65.14
uas, few-shot, 0.1, 0.1, 32770, 100000, hu, 2, 60.18
uas, few-shot, 0.1, 0.1, 32770, 100000, hu, 3, 60.91
uas, few-shot, 0.1, 0.1, 32770, 100000, hu, 4, 68.93
uas, few-shot, 0.1, 0.1, 32770, 100000, ru, 1, 71.74
uas, few-shot, 0.1, 0.1, 32770, 100000, ru, 2, 68.14
uas, few-shot, 0.1, 0.1, 32770, 100000, ru, 3, 73.0
uas, few-shot, 0.1, 0.1, 32770, 100000, ru, 4, 68.82
uas, zero-shot, 0.2, 0.2, 32770, 200000, kpv, 1, 69.62
uas, zero-shot, 0.2, 0.2, 32770, 200000, krl, 1, 64.51
uas, zero-shot, 0.2, 0.2, 32770, 200000, mdf, 1, 65.13
uas, zero-shot, 0.2, 0.2, 32770, 200000, olo, 1, 64.78
uas, zero-shot, 0.2, 0.2, 32770, 200000, sms, 1, 42.4
uas, zero-shot, 0.2, 0.2, 32770, 200000, kpv, 2, 70.05
uas, zero-shot, 0.2, 0.2, 32770, 200000, krl, 2, 65.26
uas, zero-shot, 0.2, 0.2, 32770, 200000, mdf, 2, 65.65
uas, zero-shot, 0.2, 0.2, 32770, 200000, olo, 2, 64.99
uas, zero-shot, 0.2, 0.2, 32770, 200000, sms, 2, 43.47
uas, zero-shot, 0.2, 0.2, 32770, 200000, kpv, 3, 70.62
uas, zero-shot, 0.2, 0.2, 32770, 200000, krl, 3, 64.8
uas, zero-shot, 0.2, 0.2, 32770, 200000, mdf, 3, 65.43
uas, zero-shot, 0.2, 0.2, 32770, 200000, olo, 3, 63.71
uas, zero-shot, 0.2, 0.2, 32770, 200000, sms, 3, 41.85
uas, zero-shot, 0.2, 0.2, 32770, 200000, kpv, 4, 70.53
uas, zero-shot, 0.2, 0.2, 32770, 200000, krl, 4, 64.8
uas, zero-shot, 0.2, 0.2, 32770, 200000, mdf, 4, 65.6
uas, zero-shot, 0.2, 0.2, 32770, 200000, olo, 4, 64.45
uas, zero-shot, 0.2, 0.2, 32770, 200000, sms, 4, 46.31
uas, full-train, 0.2, 0.1, 16386, 200000, myv, 1, 65.36
uas, full-train, 0.2, 0.1, 16386, 200000, myv, 2, 64.46
uas, full-train, 0.2, 0.1, 16386, 200000, myv, 3, 65.54
uas, full-train, 0.2, 0.1, 16386, 200000, myv, 4, 63.28
uas, full-train, 0.2, 0.1, 16386, 200000, sme, 1, 68.43
uas, full-train, 0.2, 0.1, 16386, 200000, sme, 2, 68.55
uas, full-train, 0.2, 0.1, 16386, 200000, sme, 3, 67.98
uas, full-train, 0.2, 0.1, 16386, 200000, sme, 4, 67.97
uas, full-train, 0.2, 0.1, 16386, 200000, et, 1, 85.25
uas, full-train, 0.2, 0.1, 16386, 200000, et, 2, 83.64
uas, full-train, 0.2, 0.1, 16386, 200000, et, 3, 85.48
uas, full-train, 0.2, 0.1, 16386, 200000, et, 4, 85.36
uas, full-train, 0.2, 0.1, 16386, 200000, fi, 1, 93.3
uas, full-train, 0.2, 0.1, 16386, 200000, fi, 2, 93.17
uas, full-train, 0.2, 0.1, 16386, 200000, fi, 3, 93.26
uas, full-train, 0.2, 0.1, 16386, 200000, fi, 4, 93.44
uas, full-train, 0.2, 0.1, 16386, 200000, hu, 1, 80.94
uas, full-train, 0.2, 0.1, 16386, 200000, hu, 2, 82.22
uas, full-train, 0.2, 0.1, 16386, 200000, hu, 3, 80.66
uas, full-train, 0.2, 0.1, 16386, 200000, hu, 4, 81.51
uas, full-train, 0.2, 0.1, 16386, 200000, ru, 1, 94.48
uas, full-train, 0.2, 0.1, 16386, 200000, ru, 2, 94.49
uas, full-train, 0.2, 0.1, 16386, 200000, ru, 3, 94.62
uas, full-train, 0.2, 0.1, 16386, 200000, ru, 4, 94.57
uas, few-shot, NA, 0.1, 0, 100000, myv, 1, 47.14
