task, setting, vocab_alpha, lapt_alpha, vocab_size, lapt_steps, language, seed, accuracy
pos, zero-shot, 0.2, 0.2, 65538, 400000, olo, 1, 85.15
pos, zero-shot, 0.2, 0.2, 65538, 400000, sms, 1, 54.11
pos, zero-shot, 0.2, 0.2, 65538, 400000, kpv, 2, 79.08
pos, zero-shot, 0.2, 0.2, 65538, 400000, krl, 2, 87.07
pos, zero-shot, 0.2, 0.2, 65538, 400000, mdf, 2, 77.68
pos, zero-shot, 0.2, 0.2, 65538, 400000, olo, 2, 84.61
pos, zero-shot, 0.2, 0.2, 65538, 400000, sms, 2, 53.8
pos, zero-shot, 0.2, 0.2, 65538, 400000, kpv, 3, 79.83
pos, zero-shot, 0.2, 0.2, 65538, 400000, krl, 3, 86.94
pos, zero-shot, 0.2, 0.2, 65538, 400000, mdf, 3, 78.66
pos, zero-shot, 0.2, 0.2, 65538, 400000, olo, 3, 85.55
pos, zero-shot, 0.2, 0.2, 65538, 400000, sms, 3, 53.25
pos, zero-shot, 0.2, 0.2, 65538, 400000, kpv, 4, 80.39
pos, zero-shot, 0.2, 0.2, 65538, 400000, krl, 4, 87.39
pos, zero-shot, 0.2, 0.2, 65538, 400000, mdf, 4, 78.53
pos, zero-shot, 0.2, 0.2, 65538, 400000, olo, 4, 86.09
pos, zero-shot, 0.2, 0.2, 65538, 400000, sms, 4, 53.21
pos, full-train, 0.2, 0.3, 16386, 100000, myv, 1, 56.52
pos, full-train, 0.2, 0.3, 16386, 100000, myv, 2, 68.3
pos, full-train, 0.2, 0.3, 16386, 100000, myv, 3, 70.9
pos, full-train, 0.2, 0.3, 16386, 100000, myv, 4, 69.76
pos, full-train, 0.2, 0.3, 16386, 100000, sme, 1, 80.45
pos, full-train, 0.2, 0.3, 16386, 100000, sme, 2, 75.25
pos, full-train, 0.2, 0.3, 16386, 100000, sme, 3, 79.92
pos, full-train, 0.2, 0.3, 16386, 100000, sme, 4, 78.06
pos, full-train, 0.2, 0.3, 16386, 100000, et, 1, 94.73
pos, full-train, 0.2, 0.3, 16386, 100000, et, 2, 94.64
pos, full-train, 0.2, 0.3, 16386, 100000, et, 3, 95.05
pos, full-train, 0.2, 0.3, 16386, 100000, et, 4, 94.91
pos, full-train, 0.2, 0.3, 16386, 100000, fi, 1, 97.15
pos, full-train, 0.2, 0.3, 16386, 100000, fi, 2, 97.3
pos, full-train, 0.2, 0.3, 16386, 100000, fi, 3, 97.26
pos, full-train, 0.2, 0.3, 16386, 100000, fi, 4, 97.3
pos, full-train, 0.2, 0.3, 16386, 100000, hu, 1, 94.9
pos, full-train, 0.2, 0.3, 16386, 100000, hu, 2, 95.42
pos, full-train, 0.2, 0.3, 16386, 100000, hu, 3, 95.27
pos, full-train, 0.2, 0.3, 16386, 100000, hu, 4, 95.21
pos, full-train, 0.2, 0.3, 16386, 100000, ru, 1, 98.38
pos, full-train, 0.2, 0.3, 16386, 100000, ru, 2, 98.33
pos, full-train, 0.2, 0.3, 16386, 100000, ru, 3, 98.46
pos, full-train, 0.2, 0.3, 16386, 100000, ru, 4, 98.42
pos, zero-shot, 0.2, 0.1, 32770, 100000, kpv, 1, 70.57
pos, zero-shot, 0.2, 0.1, 32770, 100000, krl, 1, 85.97
pos, zero-shot, 0.2, 0.1, 32770, 100000, mdf, 1, 69.76
pos, zero-shot, 0.2, 0.1, 32770, 100000, olo, 1, 82.39
pos, zero-shot, 0.2, 0.1, 32770, 100000, sms, 1, 51.28
pos, zero-shot, 0.2, 0.1, 32770, 100000, kpv, 2, 71.42
pos, zero-shot, 0.2, 0.1, 32770, 100000, krl, 2, 85.2
pos, zero-shot, 0.2, 0.1, 32770, 100000, mdf, 2, 72.65
pos, zero-shot, 0.2, 0.1, 32770, 100000, olo, 2, 81.99
pos, zero-shot, 0.2, 0.1, 32770, 100000, sms, 2, 52.69
pos, zero-shot, 0.2, 0.1, 32770, 100000, kpv, 3, 71.66
pos, zero-shot, 0.2, 0.1, 32770, 100000, krl, 3, 86.04
pos, zero-shot, 0.2, 0.1, 32770, 100000, mdf, 3, 73.85
pos, zero-shot, 0.2, 0.1, 32770, 100000, olo, 3, 82.53
pos, zero-shot, 0.2, 0.1, 32770, 100000, sms, 3, 52.62
pos, zero-shot, 0.2, 0.1, 32770, 100000, kpv, 4, 70.6
pos, zero-shot, 0.2, 0.1, 32770, 100000, krl, 4, 85.97
pos, zero-shot, 0.2, 0.1, 32770, 100000, mdf, 4, 72.8
pos, zero-shot, 0.2, 0.1, 32770, 100000, olo, 4, 81.92
pos, zero-shot, 0.2, 0.1, 32770, 100000, sms, 4, 53.9
pos, full-train, NA, 0.3, 0, 100000, myv, 1, 75.61
pos, full-train, NA, 0.3, 0, 100000, myv, 2, 67.88
pos, full-train, NA, 0.3, 0, 100000, myv, 3, 75.21
pos, full-train, NA, 0.3, 0, 100000, myv, 4, 72.09
pos, full-train, NA, 0.3, 0, 100000, sme, 1, 76.45
pos, full-train, NA, 0.3, 0, 100000, sme, 2, 80.72
pos, full-train, NA, 0.3, 0, 100000, sme, 3, 78.71
pos, full-train, NA, 0.3, 0, 100000, sme, 4, 81.36
pos, full-train, NA, 0.3, 0, 100000, et, 1, 95.8
pos, full-train, NA, 0.3, 0, 100000, et, 2, 95.61
pos, full-train, NA, 0.3, 0, 100000, et, 3, 95.68
pos, full-train, NA, 0.3, 0, 100000, et, 4, 95.31
pos, full-train, NA, 0.3, 0, 100000, fi, 1, 97.69
pos, full-train, NA, 0.3, 0, 100000, fi, 2, 97.65
pos, full-train, NA, 0.3, 0, 100000, fi, 3, 97.61
pos, full-train, NA, 0.3, 0, 100000, fi, 4, 97.72
pos, full-train, NA, 0.3, 0, 100000, hu, 1, 94.29
pos, full-train, NA, 0.3, 0, 100000, hu, 2, 93.38
pos, full-train, NA, 0.3, 0, 100000, hu, 3, 95.73
pos, full-train, NA, 0.3, 0, 100000, hu, 4, 95.81
pos, full-train, NA, 0.3, 0, 100000, ru, 1, 98.59
pos, full-train, NA, 0.3, 0, 100000, ru, 2, 98.6
pos, full-train, NA, 0.3, 0, 100000, ru, 3, 98.59
pos, full-train, NA, 0.3, 0, 100000, ru, 4, 98.63
pos, full-train, 0.2, 0.2, 131074, 200000, myv, 1, 79.28
pos, full-train, 0.2, 0.2, 131074, 200000, myv, 2, 79.21
pos, full-train, 0.2, 0.2, 131074, 200000, myv, 3, 75.78
pos, full-train, 0.2, 0.2, 131074, 200000, myv, 4, 78.32
pos, full-train, 0.2, 0.2, 131074, 200000, sme, 1, 84.14
pos, full-train, 0.2, 0.2, 131074, 200000, sme, 2, 86.85
pos, full-train, 0.2, 0.2, 131074, 200000, sme, 3, 84.89
pos, full-train, 0.2, 0.2, 131074, 200000, sme, 4, 87.21
pos, full-train, 0.2, 0.2, 131074, 200000, et, 1, 95.77
pos, full-train, 0.2, 0.2, 131074, 200000, et, 2, 95.4
pos, full-train, 0.2, 0.2, 131074, 200000, et, 3, 95.13
pos, full-train, 0.2, 0.2, 131074, 200000, et, 4, 95.18
pos, full-train, 0.2, 0.2, 131074, 200000, fi, 1, 97.37
pos, full-train, 0.2, 0.2, 131074, 200000, fi, 2, 97.3
pos, full-train, 0.2, 0.2, 131074, 200000, fi, 3, 97.27
pos, full-train, 0.2, 0.2, 131074, 200000, fi, 4, 97.33
pos, full-train, 0.2, 0.2, 131074, 200000, hu, 1, 95.66
pos, full-train, 0.2, 0.2, 131074, 200000, hu, 2, 95.92
pos, full-train, 0.2, 0.2, 131074, 200000, hu, 3, 95.71
pos, full-train, 0.2, 0.2, 131074, 200000, hu, 4, 95.62
pos, full-train, 0.2, 0.2, 131074, 200000, ru, 1, 98.42
pos, full-train, 0.2, 0.2, 131074, 200000, ru, 2, 98.41
pos, full-train, 0.2, 0.2, 131074, 200000, ru, 3, 98.48
pos, full-train, 0.2, 0.2, 131074, 200000, ru, 4, 98.51
pos, few-shot, 0.2, 0.4, 65538, 100000, myv, 1, 54.61
pos, few-shot, 0.2, 0.4, 65538, 100000, myv, 2, 58.83
pos, few-shot, 0.2, 0.4, 65538, 100000, myv, 3, 59.29
pos, few-shot, 0.2, 0.4, 65538, 100000, myv, 4, 55.98
pos, few-shot, 0.2, 0.4, 65538, 100000, sme, 1, 63.04
pos, few-shot, 0.2, 0.4, 65538, 100000, sme, 2, 57.66
pos, few-shot, 0.2, 0.4, 65538, 100000, sme, 3, 63.58
pos, few-shot, 0.2, 0.4, 65538, 100000, sme, 4, 61.33
pos, few-shot, 0.2, 0.4, 65538, 100000, et, 1, 83.45
pos, few-shot, 0.2, 0.4, 65538, 100000, et, 2, 83.31
pos, few-shot, 0.2, 0.4, 65538, 100000, et, 3, 78.63
pos, few-shot, 0.2, 0.4, 65538, 100000, et, 4, 82.05
pos, few-shot, 0.2, 0.4, 65538, 100000, fi, 1, 81.07
pos, few-shot, 0.2, 0.4, 65538, 100000, fi, 2, 82.46
pos, few-shot, 0.2, 0.4, 65538, 100000, fi, 3, 80.63
pos, few-shot, 0.2, 0.4, 65538, 100000, fi, 4, 83.18
pos, few-shot, 0.2, 0.4, 65538, 100000, hu, 1, 86.22
pos, few-shot, 0.2, 0.4, 65538, 100000, hu, 2, 88.79
pos, few-shot, 0.2, 0.4, 65538, 100000, hu, 3, 92.86
pos, few-shot, 0.2, 0.4, 65538, 100000, hu, 4, 80.26
pos, few-shot, 0.2, 0.4, 65538, 100000, ru, 1, 86.78
pos, few-shot, 0.2, 0.4, 65538, 100000, ru, 2, 86.31
pos, few-shot, 0.2, 0.4, 65538, 100000, ru, 3, 86.45
pos, few-shot, 0.2, 0.4, 65538, 100000, ru, 4, 88.27
pos, few-shot, 0.2, 0.3, 32770, 100000, myv, 1, 61.11
pos, few-shot, 0.2, 0.3, 32770, 100000, myv, 2, 65.29
pos, few-shot, 0.2, 0.3, 32770, 100000, myv, 3, 67.01
pos, few-shot, 0.2, 0.3, 32770, 100000, myv, 4, 54.25
pos, few-shot, 0.2, 0.3, 32770, 100000, sme, 1, 57.81
pos, few-shot, 0.2, 0.3, 32770, 100000, sme, 2, 56.57
pos, few-shot, 0.2, 0.3, 32770, 100000, sme, 3, 60.1
pos, few-shot, 0.2, 0.3, 32770, 100000, sme, 4, 59.71
pos, few-shot, 0.2, 0.3, 32770, 100000, et, 1, 78.26
pos, few-shot, 0.2, 0.3, 32770, 100000, et, 2, 81.52
pos, few-shot, 0.2, 0.3, 32770, 100000, et, 3, 78.31
pos, few-shot, 0.2, 0.3, 32770, 100000, et, 4, 82.82
pos, few-shot, 0.2, 0.3, 32770, 100000, fi, 1, 81.42
pos, few-shot, 0.2, 0.3, 32770, 100000, fi, 2, 75.24
pos, few-shot, 0.2, 0.3, 32770, 100000, fi, 3, 82.82
pos, few-shot, 0.2, 0.3, 32770, 100000, fi, 4, 81.83
pos, few-shot, 0.2, 0.3, 32770, 100000, hu, 1, 70.09
pos, few-shot, 0.2, 0.3, 32770, 100000, hu, 2, 79.8
pos, few-shot, 0.2, 0.3, 32770, 100000, hu, 3, 79.99
pos, few-shot, 0.2, 0.3, 32770, 100000, hu, 4, 88.72
pos, few-shot, 0.2, 0.3, 32770, 100000, ru, 1, 90.96
pos, few-shot, 0.2, 0.3, 32770, 100000, ru, 2, 84.06
pos, few-shot, 0.2, 0.3, 32770, 100000, ru, 3, 89.35
pos, few-shot, 0.2, 0.3, 32770, 100000, ru, 4, 85.76
pos, few-shot, 0.2, 0.3, 16386, 100000, myv, 1, 51.85
pos, few-shot, 0.2, 0.3, 16386, 100000, myv, 2, 61.23
pos, few-shot, 0.2, 0.3, 16386, 100000, myv, 3, 65.06
pos, few-shot, 0.2, 0.3, 16386, 100000, myv, 4, 65.09
pos, few-shot, 0.2, 0.3, 16386, 100000, sme, 1, 63.5
pos, few-shot, 0.2, 0.3, 16386, 100000, sme, 2, 63.98
pos, few-shot, 0.2, 0.3, 16386, 100000, sme, 3, 64.75
pos, few-shot, 0.2, 0.3, 16386, 100000, sme, 4, 57.44
pos, few-shot, 0.2, 0.3, 16386, 100000, et, 1, 77.73
pos, few-shot, 0.2, 0.3, 16386, 100000, et, 2, 70.11
pos, few-shot, 0.2, 0.3, 16386, 100000, et, 3, 78.13
pos, few-shot, 0.2, 0.3, 16386, 100000, et, 4, 75.33
pos, few-shot, 0.2, 0.3, 16386, 100000, fi, 1, 67.51
pos, few-shot, 0.2, 0.3, 16386, 100000, fi, 2, 78.6
pos, few-shot, 0.2, 0.3, 16386, 100000, fi, 3, 74.28
pos, few-shot, 0.2, 0.3, 16386, 100000, fi, 4, 78.88
pos, few-shot, 0.2, 0.3, 16386, 100000, hu, 1, 86.71
pos, few-shot, 0.2, 0.3, 16386, 100000, hu, 2, 80.45
pos, few-shot, 0.2, 0.3, 16386, 100000, hu, 3, 77.04
pos, few-shot, 0.2, 0.3, 16386, 100000, hu, 4, 79.51
pos, few-shot, 0.2, 0.3, 16386, 100000, ru, 1, 81.53
pos, few-shot, 0.2, 0.3, 16386, 100000, ru, 2, 86.42
pos, few-shot, 0.2, 0.3, 16386, 100000, ru, 3, 86.11
pos, few-shot, 0.2, 0.3, 16386, 100000, ru, 4, 85.71
pos, few-shot, 0.2, 0.1, 131074, 200000, myv, 1, 76.92
pos, few-shot, 0.2, 0.1, 131074, 200000, myv, 2, 75.62
pos, few-shot, 0.2, 0.1, 131074, 200000, myv, 3, 68.89
pos, few-shot, 0.2, 0.1, 131074, 200000, myv, 4, 72.69
pos, few-shot, 0.2, 0.1, 131074, 200000, sme, 1, 70.86
pos, few-shot, 0.2, 0.1, 131074, 200000, sme, 2, 69.01
pos, few-shot, 0.2, 0.1, 131074, 200000, sme, 3, 71.21
pos, few-shot, 0.2, 0.1, 131074, 200000, sme, 4, 73.56
pos, few-shot, 0.2, 0.1, 131074, 200000, et, 1, 81.34
pos, few-shot, 0.2, 0.1, 131074, 200000, et, 2, 84.28
pos, few-shot, 0.2, 0.1, 131074, 200000, et, 3, 81.12
pos, few-shot, 0.2, 0.1, 131074, 200000, et, 4, 83.32
pos, few-shot, 0.2, 0.1, 131074, 200000, fi, 1, 78.53
pos, few-shot, 0.2, 0.1, 131074, 200000, fi, 2, 83.11
pos, few-shot, 0.2, 0.1, 131074, 200000, fi, 3, 81.0
pos, few-shot, 0.2, 0.1, 131074, 200000, fi, 4, 81.6
pos, few-shot, 0.2, 0.1, 131074, 200000, hu, 1, 92.0
pos, few-shot, 0.2, 0.1, 131074, 200000, hu, 2, 92.51
pos, few-shot, 0.2, 0.1, 131074, 200000, hu, 3, 89.87
pos, few-shot, 0.2, 0.1, 131074, 200000, hu, 4, 85.7
pos, few-shot, 0.2, 0.1, 131074, 200000, ru, 1, 89.77
pos, few-shot, 0.2, 0.1, 131074, 200000, ru, 2, 88.31
pos, few-shot, 0.2, 0.1, 131074, 200000, ru, 3, 87.72
pos, few-shot, 0.2, 0.1, 131074, 200000, ru, 4, 89.68
pos, full-train, 0.2, 0.2, 32770, 100000, myv, 1, 75.98
pos, full-train, 0.2, 0.2, 32770, 100000, myv, 2, 74.67
pos, full-train, 0.2, 0.2, 32770, 100000, myv, 3, 75.26
pos, full-train, 0.2, 0.2, 32770, 100000, myv, 4, 73.0
pos, full-train, 0.2, 0.2, 32770, 100000, sme, 1, 78.29
pos, full-train, 0.2, 0.2, 32770, 100000, sme, 2, 80.22
pos, full-train, 0.2, 0.2, 32770, 100000, sme, 3, 79.89
pos, full-train, 0.2, 0.2, 32770, 100000, sme, 4, 80.83
pos, full-train, 0.2, 0.2, 32770, 100000, et, 1, 95.24
pos, full-train, 0.2, 0.2, 32770, 100000, et, 2, 95.58
pos, full-train, 0.2, 0.2, 32770, 100000, et, 3, 95.11
pos, full-train, 0.2, 0.2, 32770, 100000, et, 4, 94.87
pos, full-train, 0.2, 0.2, 32770, 100000, fi, 1, 97.19
pos, full-train, 0.2, 0.2, 32770, 100000, fi, 2, 97.18
pos, full-train, 0.2, 0.2, 32770, 100000, fi, 3, 97.0
pos, full-train, 0.2, 0.2, 32770, 100000, fi, 4, 97.21
pos, full-train, 0.2, 0.2, 32770, 100000, hu, 1, 90.45
pos, full-train, 0.2, 0.2, 32770, 100000, hu, 2, 95.25
pos, full-train, 0.2, 0.2, 32770, 100000, hu, 3, 93.73
pos, full-train, 0.2, 0.2, 32770, 100000, hu, 4, 95.19
pos, full-train, 0.2, 0.2, 32770, 100000, ru, 1, 98.48
pos, full-train, 0.2, 0.2, 32770, 100000, ru, 2, 98.45
pos, full-train, 0.2, 0.2, 32770, 100000, ru, 3, 98.46
pos, full-train, 0.2, 0.2, 32770, 100000, ru, 4, 98.48
pos, full-train, 0.1, 0.2, 32770, 200000, myv, 1, 79.15
pos, full-train, 0.1, 0.2, 32770, 200000, myv, 2, 79.36
pos, full-train, 0.1, 0.2, 32770, 200000, myv, 3, 79.44
pos, full-train, 0.1, 0.2, 32770, 200000, myv, 4, 78.62
pos, full-train, 0.1, 0.2, 32770, 200000, sme, 1, 83.42
pos, full-train, 0.1, 0.2, 32770, 200000, sme, 2, 85.01
pos, full-train, 0.1, 0.2, 32770, 200000, sme, 3, 83.09
pos, full-train, 0.1, 0.2, 32770, 200000, sme, 4, 83.43
pos, full-train, 0.1, 0.2, 32770, 200000, et, 1, 95.07
pos, full-train, 0.1, 0.2, 32770, 200000, et, 2, 95.7
pos, full-train, 0.1, 0.2, 32770, 200000, et, 3, 95.54
pos, full-train, 0.1, 0.2, 32770, 200000, et, 4, 95.26
pos, full-train, 0.1, 0.2, 32770, 200000, fi, 1, 97.13
pos, full-train, 0.1, 0.2, 32770, 200000, fi, 2, 97.42
pos, full-train, 0.1, 0.2, 32770, 200000, fi, 3, 96.97
pos, full-train, 0.1, 0.2, 32770, 200000, fi, 4, 97.17
pos, full-train, 0.1, 0.2, 32770, 200000, hu, 1, 95.36
pos, full-train, 0.1, 0.2, 32770, 200000, hu, 2, 95.65
pos, full-train, 0.1, 0.2, 32770, 200000, hu, 3, 95.79
pos, full-train, 0.1, 0.2, 32770, 200000, hu, 4, 95.78
pos, full-train, 0.1, 0.2, 32770, 200000, ru, 1, 98.42
pos, full-train, 0.1, 0.2, 32770, 200000, ru, 2, 98.51
pos, full-train, 0.1, 0.2, 32770, 200000, ru, 3, 98.47
pos, full-train, 0.1, 0.2, 32770, 200000, ru, 4, 98.5
pos, few-shot, 0.2, 0.2, 65538, 200000, myv, 1, 71.49
pos, few-shot, 0.2, 0.2, 65538, 200000, myv, 2, 67.2
pos, few-shot, 0.2, 0.2, 65538, 200000, myv, 3, 73.44
pos, few-shot, 0.2, 0.2, 65538, 200000, myv, 4, 76.37
pos, few-shot, 0.2, 0.2, 65538, 200000, sme, 1, 70.41
pos, few-shot, 0.2, 0.2, 65538, 200000, sme, 2, 63.7
pos, few-shot, 0.2, 0.2, 65538, 200000, sme, 3, 70.81
pos, few-shot, 0.2, 0.2, 65538, 200000, sme, 4, 68.14
pos, few-shot, 0.2, 0.2, 65538, 200000, et, 1, 79.23
pos, few-shot, 0.2, 0.2, 65538, 200000, et, 2, 84.94
pos, few-shot, 0.2, 0.2, 65538, 200000, et, 3, 78.42
pos, few-shot, 0.2, 0.2, 65538, 200000, et, 4, 86.63
pos, few-shot, 0.2, 0.2, 65538, 200000, fi, 1, 81.38
pos, few-shot, 0.2, 0.2, 65538, 200000, fi, 2, 87.17
pos, few-shot, 0.2, 0.2, 65538, 200000, fi, 3, 83.99
pos, few-shot, 0.2, 0.2, 65538, 200000, fi, 4, 87.41
pos, few-shot, 0.2, 0.2, 65538, 200000, hu, 1, 93.07
pos, few-shot, 0.2, 0.2, 65538, 200000, hu, 2, 90.41
pos, few-shot, 0.2, 0.2, 65538, 200000, hu, 3, 90.13
pos, few-shot, 0.2, 0.2, 65538, 200000, hu, 4, 90.13
pos, few-shot, 0.2, 0.2, 65538, 200000, ru, 1, 86.89
pos, few-shot, 0.2, 0.2, 65538, 200000, ru, 2, 86.54
pos, few-shot, 0.2, 0.2, 65538, 200000, ru, 3, 89.8
pos, few-shot, 0.2, 0.2, 65538, 200000, ru, 4, 88.21
pos, full-train, NA, 0.2, 0, 400000, myv, 1, 80.87
pos, full-train, NA, 0.2, 0, 400000, myv, 2, 80.89
pos, full-train, NA, 0.2, 0, 400000, myv, 3, 80.76
pos, full-train, NA, 0.2, 0, 400000, myv, 4, 80.71
pos, full-train, NA, 0.2, 0, 400000, sme, 1, 88.55
pos, full-train, NA, 0.2, 0, 400000, sme, 2, 90.16
pos, full-train, NA, 0.2, 0, 400000, sme, 3, 91.34
pos, full-train, NA, 0.2, 0, 400000, sme, 4, 90.94
pos, full-train, NA, 0.2, 0, 400000, et, 1, 95.36
pos, full-train, NA, 0.2, 0, 400000, et, 2, 95.82
pos, full-train, NA, 0.2, 0, 400000, et, 3, 95.95
pos, full-train, NA, 0.2, 0, 400000, et, 4, 95.87
pos, full-train, NA, 0.2, 0, 400000, fi, 1, 97.88
pos, full-train, NA, 0.2, 0, 400000, fi, 2, 97.85
pos, full-train, NA, 0.2, 0, 400000, fi, 3, 97.75
pos, full-train, NA, 0.2, 0, 400000, fi, 4, 97.84
pos, full-train, NA, 0.2, 0, 400000, hu, 1, 96.1
pos, full-train, NA, 0.2, 0, 400000, hu, 2, 96.01
pos, full-train, NA, 0.2, 0, 400000, hu, 3, 96.02
pos, full-train, NA, 0.2, 0, 400000, hu, 4, 95.93
pos, full-train, NA, 0.2, 0, 400000, ru, 1, 98.57
pos, full-train, NA, 0.2, 0, 400000, ru, 2, 98.63
pos, full-train, NA, 0.2, 0, 400000, ru, 3, 98.52
pos, full-train, NA, 0.2, 0, 400000, ru, 4, 98.62
pos, full-train, 0.2, 0.1, 65538, 200000, myv, 1, 79.99
pos, full-train, 0.2, 0.1, 65538, 200000, myv, 2, 75.33
pos, full-train, 0.2, 0.1, 65538, 200000, myv, 3, 80.29
pos, full-train, 0.2, 0.1, 65538, 200000, myv, 4, 80.75
pos, full-train, 0.2, 0.1, 65538, 200000, sme, 1, 89.39
pos, full-train, 0.2, 0.1, 65538, 200000, sme, 2, 81.02
pos, full-train, 0.2, 0.1, 65538, 200000, sme, 3, 87.26
pos, full-train, 0.2, 0.1, 65538, 200000, sme, 4, 86.98
pos, full-train, 0.2, 0.1, 65538, 200000, et, 1, 95.6
pos, full-train, 0.2, 0.1, 65538, 200000, et, 2, 95.24
pos, full-train, 0.2, 0.1, 65538, 200000, et, 3, 95.75
pos, full-train, 0.2, 0.1, 65538, 200000, et, 4, 95.54
pos, full-train, 0.2, 0.1, 65538, 200000, fi, 1, 97.43
pos, full-train, 0.2, 0.1, 65538, 200000, fi, 2, 97.38
pos, full-train, 0.2, 0.1, 65538, 200000, fi, 3, 97.27
pos, full-train, 0.2, 0.1, 65538, 200000, fi, 4, 97.38
pos, full-train, 0.2, 0.1, 65538, 200000, hu, 1, 95.65
pos, full-train, 0.2, 0.1, 65538, 200000, hu, 2, 95.55
pos, full-train, 0.2, 0.1, 65538, 200000, hu, 3, 95.63
pos, full-train, 0.2, 0.1, 65538, 200000, hu, 4, 93.94
pos, full-train, 0.2, 0.1, 65538, 200000, ru, 1, 98.49
pos, full-train, 0.2, 0.1, 65538, 200000, ru, 2, 98.56
pos, full-train, 0.2, 0.1, 65538, 200000, ru, 3, 98.48
pos, full-train, 0.2, 0.1, 65538, 200000, ru, 4, 98.52
pos, zero-shot, 0.2, 0.2, 16386, 100000, kpv, 1, 66.93
pos, zero-shot, 0.2, 0.2, 16386, 100000, krl, 1, 85.1
pos, zero-shot, 0.2, 0.2, 16386, 100000, mdf, 1, 70.77
pos, zero-shot, 0.2, 0.2, 16386, 100000, olo, 1, 81.72
pos, zero-shot, 0.2, 0.2, 16386, 100000, sms, 1, 53.94
pos, zero-shot, 0.2, 0.2, 16386, 100000, kpv, 2, 67.52
pos, zero-shot, 0.2, 0.2, 16386, 100000, krl, 2, 84.94
pos, zero-shot, 0.2, 0.2, 16386, 100000, mdf, 2, 70.5
pos, zero-shot, 0.2, 0.2, 16386, 100000, olo, 2, 81.92
pos, zero-shot, 0.2, 0.2, 16386, 100000, sms, 2, 53.35
pos, zero-shot, 0.2, 0.2, 16386, 100000, kpv, 3, 67.83
pos, zero-shot, 0.2, 0.2, 16386, 100000, krl, 3, 84.71
pos, zero-shot, 0.2, 0.2, 16386, 100000, mdf, 3, 70.89
pos, zero-shot, 0.2, 0.2, 16386, 100000, olo, 3, 82.12
pos, zero-shot, 0.2, 0.2, 16386, 100000, sms, 3, 52.52
pos, zero-shot, 0.2, 0.2, 16386, 100000, kpv, 4, 66.67
pos, zero-shot, 0.2, 0.2, 16386, 100000, krl, 4, 84.84
pos, zero-shot, 0.2, 0.2, 16386, 100000, mdf, 4, 70.6
pos, zero-shot, 0.2, 0.2, 16386, 100000, olo, 4, 81.72
pos, zero-shot, 0.2, 0.2, 16386, 100000, sms, 4, 53.49
pos, few-shot, 0.2, 0.1, 16386, 400000, myv, 1, 76.61
pos, few-shot, 0.2, 0.1, 16386, 400000, myv, 2, 70.57
pos, few-shot, 0.2, 0.1, 16386, 400000, myv, 3, 79.37
pos, few-shot, 0.2, 0.1, 16386, 400000, myv, 4, 77.86
pos, few-shot, 0.2, 0.1, 16386, 400000, sme, 1, 73.14
pos, few-shot, 0.2, 0.1, 16386, 400000, sme, 2, 73.08
pos, few-shot, 0.2, 0.1, 16386, 400000, sme, 3, 71.6
pos, few-shot, 0.2, 0.1, 16386, 400000, sme, 4, 75.02
pos, few-shot, 0.2, 0.1, 16386, 400000, et, 1, 78.2
pos, few-shot, 0.2, 0.1, 16386, 400000, et, 2, 75.65
pos, few-shot, 0.2, 0.1, 16386, 400000, et, 3, 83.76
pos, few-shot, 0.2, 0.1, 16386, 400000, et, 4, 73.35
pos, few-shot, 0.2, 0.1, 16386, 400000, fi, 1, 78.07
pos, few-shot, 0.2, 0.1, 16386, 400000, fi, 2, 77.99
pos, few-shot, 0.2, 0.1, 16386, 400000, fi, 3, 78.61
pos, few-shot, 0.2, 0.1, 16386, 400000, fi, 4, 84.26
pos, few-shot, 0.2, 0.1, 16386, 400000, hu, 1, 87.16
pos, few-shot, 0.2, 0.1, 16386, 400000, hu, 2, 89.49
pos, few-shot, 0.2, 0.1, 16386, 400000, hu, 3, 90.88
pos, few-shot, 0.2, 0.1, 16386, 400000, hu, 4, 89.62
pos, few-shot, 0.2, 0.1, 16386, 400000, ru, 1, 87.82
pos, few-shot, 0.2, 0.1, 16386, 400000, ru, 2, 86.55
pos, few-shot, 0.2, 0.1, 16386, 400000, ru, 3, 87.71
pos, few-shot, 0.2, 0.1, 16386, 400000, ru, 4, 87.83
pos, zero-shot, 0.2, 0.2, 65538, 200000, kpv, 1, 75.0
pos, zero-shot, 0.2, 0.2, 65538, 200000, krl, 1, 85.94
pos, zero-shot, 0.2, 0.2, 65538, 200000, mdf, 1, 74.49
pos, zero-shot, 0.2, 0.2, 65538, 200000, olo, 1, 83.74
pos, zero-shot, 0.2, 0.2, 65538, 200000, sms, 1, 53.35
pos, zero-shot, 0.2, 0.2, 65538, 200000, kpv, 2, 75.31
pos, zero-shot, 0.2, 0.2, 65538, 200000, krl, 2, 86.26
pos, zero-shot, 0.2, 0.2, 65538, 200000, mdf, 2, 75.47
pos, zero-shot, 0.2, 0.2, 65538, 200000, olo, 2, 84.68
pos, zero-shot, 0.2, 0.2, 65538, 200000, sms, 2, 50.48
pos, zero-shot, 0.2, 0.2, 65538, 200000, kpv, 3, 75.78
pos, zero-shot, 0.2, 0.2, 65538, 200000, krl, 3, 86.17
pos, zero-shot, 0.2, 0.2, 65538, 200000, mdf, 3, 75.64
pos, zero-shot, 0.2, 0.2, 65538, 200000, olo, 3, 84.07
pos, zero-shot, 0.2, 0.2, 65538, 200000, sms, 3, 51.42
